Wall time,Step,Value
1585332747.5512104,24,-0.05326617509126663
1585332748.1467452,25,-0.05489877238869667
1585332748.7314253,26,-0.052820105105638504
1585332749.3435028,27,-0.0521739162504673
1585332749.9324284,28,-0.05156021565198898
1585332750.5106936,29,-0.04939272254705429
1585332751.0992405,30,-0.04712015390396118
1585332751.683113,31,-0.043941695243120193
1585332752.2688618,32,-0.03943103179335594
1585332752.8552637,33,-0.036864425987005234
1585332753.4352038,34,-0.034654777497053146
1585332754.0166821,35,-0.03287186101078987
1585332754.6167834,36,-0.031356025487184525
1585332755.1906943,37,-0.029992317780852318
1585332755.7700071,38,-0.0287151038646698
1585332756.3637326,39,-0.027415908873081207
1585332756.931141,40,-0.02616347186267376
1585332757.514553,41,-0.024736054241657257
1585332758.1030965,42,-0.023522237315773964
1585332758.6733553,43,-0.022408196702599525
1585332759.2524245,44,-0.02143004909157753
1585332759.8574028,45,-0.0207222793251276
1585332760.4327216,46,-0.020064346492290497
1585332761.025081,47,-0.01943955011665821
1585332761.609851,48,-0.018746662884950638
1585332762.1936727,49,-0.01811295934021473
1585332762.7634797,50,-0.01753169298171997
1585332763.357996,51,-0.016968799754977226
1585332763.9290097,52,-0.016334451735019684
1585332764.5001206,53,-0.0156916081905365
1585332765.0865932,54,-0.015115104615688324
1585332765.6645372,55,-0.014593579806387424
1585332766.2366164,56,-0.014107669703662395
1585332766.8262315,57,-0.013645184226334095
1585332767.4017217,58,-0.013213476166129112
1585332767.971167,59,-0.01280877273529768
1585332768.5521972,60,-0.012432110495865345
1585332769.1249356,61,-0.012070992030203342
1585332769.7009697,62,-0.011667651124298573
1585332770.278718,63,-0.011202371679246426
1585332770.85082,64,-0.010763799771666527
1585332771.4241815,65,-0.010366121307015419
1585332772.0102634,66,-0.010003906674683094
1585332772.592166,67,-0.009670743718743324
1585332773.1755047,68,-0.009361881762742996
1585332773.7635188,69,-0.009073147550225258
1585332774.3408282,70,-0.008802216500043869
1585332774.91583,71,-0.008545775897800922
1585332775.5013871,72,-0.008302823640406132
1585332776.077066,73,-0.008069477044045925
1585332776.6476443,74,-0.007849547080695629
1585332777.243154,75,-0.0076384879648685455
1585332777.8249013,76,-0.0074370731599628925
1585332778.4070723,77,-0.0072405170649290085
1585332778.9897988,78,-0.00705553125590086
1585332779.56616,79,-0.006877584848552942
1585332780.1455104,80,-0.006706689018756151
1585332780.7303877,81,-0.006541885901242495
1585332781.3054981,82,-0.006382748018950224
1585332781.8928447,83,-0.006227919366210699
1585332782.4967694,84,-0.006074529141187668
1585332783.0689518,85,-0.005923357792198658
1585332783.641336,86,-0.005782699678093195
1585332784.2423854,87,-0.0056473505683243275
1585332784.8170335,88,-0.005516659468412399
1585332785.405247,89,-0.00539036700502038
1585332785.9916375,90,-0.0052679432556033134
1585332786.571155,91,-0.005149605218321085
1585332787.142182,92,-0.005034058354794979
1585332787.7314928,93,-0.004923200234770775
