Wall time,Step,Value
1585333150.381414,112,2.0
1585333150.9244342,113,2.0
1585333151.4764779,114,2.0
1585333152.024414,115,2.0
1585333152.565104,116,2.0
1585333153.1147177,117,2.0
1585333153.6543703,118,2.0
1585333154.1963084,119,2.0
1585333154.7456627,120,2.0
1585333155.2840223,121,2.0
1585333155.820192,122,2.0
1585333156.3785212,123,2.0
1585333156.9223397,124,2.0
1585333157.4739532,125,2.0
1585333158.0214272,126,2.0
1585333158.563987,127,2.0
1585333159.1074333,128,2.0
1585333159.6562827,129,2.0
1585333160.1982384,130,2.0
1585333160.7398355,131,2.0
1585333161.289426,132,2.0
1585333161.8300912,133,2.0
1585333162.3721607,134,2.0
1585333162.9266813,135,2.0
1585333163.4728928,136,2.0
1585333164.0203865,137,2.0
1585333164.5769491,138,2.0
1585333165.1200788,139,2.0
1585333165.6620579,140,2.0
1585333166.2167213,141,2.0
1585333166.7657723,142,2.0
1585333167.3064413,143,2.0
1585333167.861173,144,2.0
1585333168.4072373,145,2.0
1585333168.9499218,146,2.0
1585333169.5038455,147,2.0
1585333170.0483253,148,2.0
1585333170.5920377,149,2.0
1585333171.1531055,150,2.0
1585333171.6978362,151,2.0
1585333172.2442756,152,2.0
1585333172.8017962,153,2.0
1585333173.3424923,154,2.0
1585333173.8872979,155,2.0
1585333174.4518406,156,2.0
1585333174.9959846,157,2.0
1585333175.5465553,158,2.0
1585333176.1036294,159,2.0
1585333176.648986,160,2.0
1585333177.1959608,161,2.0
1585333177.7466304,162,2.0
1585333178.2866511,163,2.0
1585333178.833702,164,2.0
1585333179.388887,165,2.0
1585333179.9312549,166,2.0
1585333180.478024,167,2.0
1585333181.0292869,168,2.0
1585333181.5729876,169,2.0
1585333182.1127694,170,2.0
1585333182.6642892,171,2.0
1585333183.2143397,172,2.0
1585333183.7570236,173,2.0
1585333184.3251946,174,2.0
1585333184.866606,175,2.0
1585333185.4093528,176,2.0
1585333185.9629223,177,2.0
1585333186.505462,178,2.0
1585333187.0489848,179,2.0
1585333187.6065884,180,2.0
1585333188.154156,181,2.0
1585333188.6942968,182,2.0
1585333189.246757,183,2.0
1585333189.7904406,184,2.0
1585333190.3311093,185,2.0
1585333190.885671,186,2.0
1585333191.4324663,187,2.0
1585333191.9809904,188,2.0
1585333192.5369842,189,2.0
1585333193.0836675,190,2.0
1585333193.6306036,191,2.0
1585333194.1919377,192,2.0
1585333194.7410052,193,2.0
1585333195.2896166,194,2.0
1585333195.841204,195,2.0
1585333196.3846853,196,2.0
1585333196.925052,197,2.0
1585333197.4819918,198,2.0
1585333198.0245328,199,2.0
1585333198.578646,200,2.0
1585333199.134557,201,2.0
1585333199.6906958,202,2.0
1585333200.2433953,203,2.0
1585333200.8066266,204,2.0
1585333201.3561568,205,2.0
1585333201.8975189,206,2.0
1585333202.4521995,207,2.0
1585333203.0069997,208,2.0
1585333203.5491283,209,2.0
1585333204.0994136,210,2.0
1585333204.6498659,211,2.0
1585333205.188613,212,2.0
1585333205.7496789,213,2.0
1585333206.2931437,214,2.0
1585333206.8329709,215,2.0
1585333207.3859,216,2.0
1585333207.933902,217,2.0
1585333208.4786577,218,2.0
1585333209.0402114,219,2.0
1585333209.5842862,220,2.0
1585333210.1349256,221,2.0
1585333210.687908,222,2.0
1585333211.2299368,223,2.0
1585333211.7891994,224,2.0
1585333212.3397102,225,2.0
1585333212.886148,226,2.0
1585333213.429688,227,2.0
1585333213.9836466,228,2.0
1585333214.5249634,229,2.0
1585333215.0712817,230,2.0
1585333215.6276283,231,2.0
1585333216.1699948,232,2.0
1585333216.7113662,233,2.0
1585333217.2696302,234,2.0
1585333217.8281217,235,2.0
1585333218.3840353,236,2.0
1585333218.9350054,237,2.0
1585333219.4836264,238,2.0
1585333220.033928,239,2.0
1585333220.5901327,240,2.0
1585333221.1385574,241,2.0
1585333221.680754,242,2.0
1585333222.238094,243,2.0
1585333222.7900972,244,2.0
1585333223.338399,245,2.0
1585333223.9050822,246,2.0
1585333224.4540582,247,2.0
1585333225.0006874,248,2.0
1585333225.5551198,249,2.0
1585333226.095076,250,2.0
1585333226.63695,251,2.0
1585333227.1856878,252,2.0
1585333227.7255137,253,2.0
1585333228.267634,254,2.0
1585333228.8219032,255,2.0
1585333229.3653681,256,2.0
1585333229.9057794,257,2.0
1585333230.4592245,258,2.0
