Wall time,Step,Value
1585332400.7289367,24,4.145405292510986
1585332401.2971792,25,17.919109344482422
1585332401.8636022,26,13.382241249084473
1585332402.4459739,27,10.869704246520996
1585332403.0086837,28,9.387402534484863
1585332403.5679474,29,8.210162162780762
1585332404.139324,30,7.2483086585998535
1585332404.6985056,31,6.425892353057861
1585332405.2573633,32,5.727546215057373
1585332405.8251472,33,5.12898063659668
1585332406.3914282,34,4.593441963195801
1585332406.951771,35,4.189909934997559
1585332407.5319593,36,4.499688625335693
1585332408.101183,37,4.23162317276001
1585332408.663854,38,3.9123125076293945
1585332409.2404685,39,3.6264455318450928
1585332409.7921386,40,3.5155248641967773
1585332410.3558066,41,3.28310227394104
1585332410.9258182,42,3.0881474018096924
1585332411.4985523,43,2.942652940750122
1585332412.0623817,44,2.8288302421569824
1585332412.629714,45,2.7237954139709473
1585332413.1904857,46,2.6051394939422607
1585332413.7455153,47,2.477429151535034
1585332414.3239717,48,2.3923544883728027
1585332414.8739178,49,2.2843539714813232
1585332415.4401803,50,2.185222625732422
1585332416.0114844,51,2.1085360050201416
1585332416.5652666,52,2.044099807739258
1585332417.1163304,53,1.9855881929397583
1585332417.6835365,54,1.9316458702087402
1585332418.24122,55,1.8769785165786743
1585332418.795123,56,1.825671911239624
1585332419.3639317,57,1.7785090208053589
1585332419.9193788,58,1.7359665632247925
1585332420.4788628,59,1.692437767982483
1585332421.0385573,60,1.6413500308990479
1585332421.5955117,61,1.6155338287353516
1585332422.143235,62,1.5795276165008545
1585332422.7029617,63,1.5352739095687866
1585332423.2639897,64,1.4956531524658203
1585332423.8138888,65,1.4601060152053833
1585332424.3827772,66,1.4291380643844604
1585332424.9354455,67,1.4008127450942993
1585332425.4990976,68,1.372866153717041
1585332426.0618346,69,1.3400691747665405
1585332426.6230621,70,1.309548258781433
1585332427.1798775,71,1.2805413007736206
1585332427.7506511,72,1.2537529468536377
1585332428.310822,73,1.2266613245010376
1585332428.8661704,74,1.216783881187439
1585332429.4353352,75,1.1951793432235718
1585332429.9966002,76,1.170992374420166
1585332430.5594852,77,1.1490174531936646
1585332431.1227047,78,1.1287826299667358
1585332431.67658,79,1.1096675395965576
1585332432.2341855,80,1.089758276939392
1585332432.802443,81,1.0735424757003784
1585332433.3596797,82,1.0609064102172852
1585332433.918357,83,1.044156551361084
1585332434.4886665,84,1.0327965021133423
1585332435.0500262,85,1.0154738426208496
1585332435.6131895,86,0.9989299178123474
1585332436.1823726,87,0.9839102029800415
1585332436.7471921,88,0.9710932970046997
1585332437.3103375,89,0.959009051322937
1585332437.8811147,90,0.9468541741371155
1585332438.4386756,91,0.9350882172584534
1585332438.999401,92,0.9220771193504333
1585332439.5773265,93,0.9089729189872742
1585332440.1384373,94,0.9193318486213684
1585332440.699515,95,0.9094423651695251
1585332441.2793293,96,0.8969323635101318
1585332441.8467264,97,0.8852795958518982
1585332442.4063878,98,0.8747093677520752
1585332442.9802072,99,0.8647634387016296
1585332443.5393617,100,0.8554756045341492
1585332444.1035273,101,0.8462156057357788
1585332444.680538,102,0.8367077112197876
1585332445.2445424,103,0.8276716470718384
1585332445.8164876,104,0.819411039352417
1585332446.385736,105,0.8118391633033752
1585332446.9491258,106,0.8044894337654114
1585332447.5086763,107,0.7967509627342224
1585332448.078199,108,0.7877376675605774
1585332448.6432095,109,0.7788304090499878
1585332449.202149,110,0.7701146602630615
1585332449.770975,111,0.7621117830276489
1585332450.3365626,112,0.7539142966270447
1585332450.8955395,113,0.74592125415802
1585332451.4667552,114,0.7394705414772034
1585332452.0367377,115,0.7333279848098755
1585332452.5967329,116,0.726702094078064
1585332453.1654954,117,0.7195099592208862
1585332453.730143,118,0.7122800946235657
1585332454.2923217,119,0.7052726745605469
1585332454.860663,120,0.6991108059883118
1585332455.4238355,121,0.6925667524337769
1585332455.9917135,122,0.6864586472511292
1585332456.5627482,123,0.6801924109458923
1585332457.1212401,124,0.674152135848999
1585332457.6865888,125,0.6679608225822449
1585332458.2595587,126,0.6621426939964294
1585332458.8124313,127,0.6572666168212891
1585332459.3744452,128,0.6521182656288147
1585332459.9518065,129,0.6463658809661865
