Wall time,Step,Value
1585333362.8895922,0,-inf
1585333362.8896475,1,-48.86179733276367
1585333362.8896968,2,-12.215449333190918
1585333362.8897452,3,-5.429088592529297
1585333362.8897936,4,-3.0538623332977295
1585333362.890394,5,-1.9544718265533447
1585333362.8904445,6,-1.3572721481323242
1585333362.8904922,7,-0.9971795082092285
1585333362.8905396,8,-0.7634655833244324
1585333362.8905873,9,-0.6032320261001587
1585333362.8912754,10,-0.4886179566383362
1585333362.891325,11,-0.40381649136543274
1585333362.8913732,12,-0.33931803703308105
1585333362.8914208,13,-0.2891230583190918
1585333362.8914685,14,-0.24929487705230713
1585333362.8919115,15,-0.21716353297233582
1585333362.8919609,16,-0.1908663958311081
1585333362.8920085,17,-0.1690719574689865
1585333362.8920565,18,-0.15080800652503967
1585333362.8921049,19,-0.1353512406349182
1585333362.89255,20,-0.12215448915958405
1585333362.8926003,21,-0.11079772561788559
1585333362.8926487,22,-0.10095412284135818
1585333362.892697,23,-0.09236634522676468
1585333362.8927448,24,-0.08482950925827026
1585333362.8931904,25,-0.07817887514829636
1585333362.8932405,26,-0.07228076457977295
1585333362.8932881,27,-0.06702578067779541
1585333362.8933363,28,-0.06232371926307678
1585333362.8933842,29,-0.05809963867068291
1585333362.8938277,30,-0.054290883243083954
1585333362.8938782,31,-0.050844740122556686
1585333362.8939266,32,-0.04771659895777702
1585333362.8939803,33,-0.04486849904060364
1585333362.8940296,34,-0.04226798936724663
1585333362.8944676,35,-0.03988718241453171
1585333362.8945172,36,-0.03770200163125992
1585333362.894565,37,-0.03569159656763077
1585333362.894613,38,-0.03383781015872955
1585333362.8946612,39,-0.03212478384375572
1585333362.8948693,40,-0.03053862228989601
1585333362.8949237,41,-0.02906710095703602
1585333362.8953679,42,-0.027699431404471397
1585333362.8954175,43,-0.02642606571316719
1585333362.8954659,44,-0.025238530710339546
1585333362.8955135,45,-0.02412928268313408
1585333362.895562,46,-0.02309158630669117
1585333362.8959994,47,-0.022119419649243355
1585333362.896049,48,-0.021207377314567566
1585333362.8960965,49,-0.02035060152411461
1585333362.8961442,50,-0.01954471878707409
1585333362.8961923,51,-0.01878577284514904
1585333362.8966296,52,-0.018070191144943237
1585333362.8966787,53,-0.01739472895860672
1585333362.8967266,54,-0.016756445169448853
1585333362.8967733,55,-0.01615265943109989
1585333362.8968208,56,-0.015580929815769196
1585333362.8972569,57,-0.01503902580589056
1585333362.8973057,58,-0.014524909667670727
1585333362.8973532,59,-0.014036712236702442
1585333362.8974004,60,-0.013572720810770988
1585333362.8974478,61,-0.013131361454725266
1585333362.8978853,62,-0.012711185030639172
1585333362.8979347,63,-0.012310857884585857
1585333362.8979821,64,-0.011929149739444256
1585333362.898029,65,-0.011564922519028187
1585333362.8980763,66,-0.01121712476015091
1585333362.8985128,67,-0.010884784162044525
1585333362.8985624,68,-0.010566997341811657
1585333362.8986099,69,-0.010262927040457726
1585333362.8986573,70,-0.009971795603632927
1585333362.8987045,71,-0.009692877531051636
1585333362.8992276,72,-0.00942550040781498
1585333362.899294,73,-0.009169036522507668
1585333362.899358,74,-0.008922899141907692
1585333362.8994212,75,-0.008686541579663754
1585333362.8994849,76,-0.008459452539682388
1585333362.899679,77,-0.008241153322160244
1585333362.8997452,78,-0.00803119596093893
1585333362.9002163,79,-0.007829161360859871
1585333362.900281,80,-0.007634655572474003
1585333362.9003448,81,-0.007447309326380491
1585333362.9004095,82,-0.007266775239259005
1585333362.900473,83,-0.00709272688254714
1585333362.9009109,84,-0.006924857851117849
1585333362.900976,85,-0.006762878503650427
1585333362.9010408,86,-0.006606516428291798
1585333362.9011052,87,-0.006455515511333942
1585333362.9011695,88,-0.0063096326775848866
1585333362.9015107,89,-0.006168639753013849
1585333362.9015756,90,-0.00603232067078352
1585333362.9016402,91,-0.005900470539927483
1585333362.9017045,92,-0.0057728965766727924
1585333362.901769,93,-0.005649415776133537
1585333362.9021096,94,-0.005529854912310839
1585333362.9021747,95,-0.005414049606770277
1585333362.902239,96,-0.0053018443286418915
1585333362.902304,97,-0.0051930914632976055
1585333362.902368,98,-0.005087650381028652
1585333362.9027083,99,-0.004985388834029436
1585333362.9027724,100,-0.004886179696768522
1585333362.902837,101,-0.004789902362972498
1585333362.9029071,102,-0.00469644321128726
1585333362.9029748,103,-0.004605692811310291
1585333362.903316,104,-0.004517547786235809
1585333362.903381,105,-0.004431908950209618
1585333362.903445,106,-0.00434868223965168
1585333362.9035094,107,-0.004267778713256121
