Wall time,Step,Value
1585333022.4158516,0,-inf
1585333022.4159076,1,-42.735713958740234
1585333022.4159577,2,-10.683928489685059
1585333022.4160056,3,-4.748412609100342
1585333022.416053,4,-2.6709821224212646
1585333022.4166384,5,-1.7094285488128662
1585333022.4166882,6,-1.1871031522750854
1585333022.4167354,7,-0.8721573948860168
1585333022.4167824,8,-0.6677455306053162
1585333022.416829,9,-0.5276013612747192
1585333022.4174762,10,-0.42735713720321655
1585333022.417525,11,-0.3531877100467682
1585333022.4175718,12,-0.29677578806877136
1585333022.4176185,13,-0.2528740465641022
1585333022.4176657,14,-0.2180393487215042
1585333022.418111,15,-0.18993650376796722
1585333022.4181602,16,-0.16693638265132904
1585333022.4182067,17,-0.14787444472312927
1585333022.4182537,18,-0.1319003403186798
1585333022.4183004,19,-0.11838147789239883
1585333022.4187706,20,-0.10683928430080414
1585333022.4188359,21,-0.096906378865242
1585333022.418904,22,-0.08829692751169205
1585333022.4189696,23,-0.0807858482003212
1585333022.4190326,24,-0.07419394701719284
1585333022.4195035,25,-0.06837713718414307
1585333022.4195695,26,-0.06321851164102554
1585333022.419633,27,-0.05862237513065338
1585333022.4196959,28,-0.05450983718037605
1585333022.4197583,29,-0.05081535503268242
1585333022.4202294,30,-0.047484125941991806
1585333022.4202952,31,-0.04447004571557045
1585333022.4203598,32,-0.04173409566283226
1585333022.4204233,33,-0.03924307972192764
1585333022.4204867,34,-0.03696861118078232
1585333022.420959,35,-0.03488629683852196
1585333022.4210255,36,-0.03297508507966995
1585333022.421089,37,-0.031216736882925034
1585333022.421152,38,-0.02959536947309971
1585333022.4212155,39,-0.028097115457057953
1585333022.4214492,40,-0.026709821075201035
1585333022.4215143,41,-0.02542279101908207
1585333022.4219937,42,-0.0242265947163105
1585333022.42206,43,-0.02311287820339203
1585333022.4221234,44,-0.022074231877923012
1585333022.4221869,45,-0.021104056388139725
1585333022.4222503,46,-0.0201964620500803
1585333022.4227204,47,-0.01934617944061756
1585333022.4227867,48,-0.01854848675429821
1585333022.4228506,49,-0.017799129709601402
1585333022.4229207,50,-0.017094284296035767
1585333022.422985,51,-0.01643049344420433
1585333022.4234576,52,-0.015804627910256386
1585333022.4235237,53,-0.015213852748274803
1585333022.423587,54,-0.014655593782663345
1585333022.4236507,55,-0.01412750780582428
1585333022.4237146,56,-0.013627459295094013
1585333022.424234,57,-0.013153497129678726
1585333022.4243004,58,-0.012703838758170605
1585333022.424364,59,-0.012276849709451199
1585333022.4244275,60,-0.011871031485497952
1585333022.4244912,61,-0.011485007591545582
1585333022.4250085,62,-0.011117511428892612
1585333022.4250743,63,-0.010767375119030476
1585333022.4251378,64,-0.010433523915708065
1585333022.4252014,65,-0.010114961303770542
1585333022.425265,66,-0.00981076993048191
1585333022.425743,67,-0.009520096704363823
1585333022.425809,68,-0.00924215279519558
1585333022.4258733,69,-0.008976205252110958
1585333022.4259367,70,-0.00872157420963049
1585333022.426,71,-0.008477626368403435
1585333022.4264736,72,-0.008243771269917488
1585333022.4265394,73,-0.00801946222782135
1585333022.4266028,74,-0.007804184220731258
1585333022.4266667,75,-0.0075974599458277225
1585333022.42673,76,-0.007398842368274927
1585333022.4269326,77,-0.007207912392914295
1585333022.4269984,78,-0.007024278864264488
1585333022.4274826,79,-0.00684757437556982
1585333022.4275465,80,-0.006677455268800259
1585333022.4276097,81,-0.006513597443699837
1585333022.4276726,82,-0.006355697754770517
1585333022.4277358,83,-0.006203471217304468
1585333022.4282084,84,-0.006056648679077625
1585333022.4282722,85,-0.005914977286010981
1585333022.428336,86,-0.005778219550848007
1585333022.4283993,87,-0.005646150559186935
1585333022.4284632,88,-0.005518557969480753
1585333022.4289393,89,-0.005395242013037205
1585333022.429003,90,-0.005276014097034931
1585333022.4290664,91,-0.0051606944762170315
1585333022.4291291,92,-0.005049115512520075
1585333022.4291923,93,-0.004941116087138653
1585333022.4295528,94,-0.00483654486015439
1585333022.429616,95,-0.004735258873552084
1585333022.4296792,96,-0.0046371216885745525
1585333022.4297426,97,-0.0045420038513839245
1585333022.4298058,98,-0.004449782427400351
1585333022.4301524,99,-0.0043603419326245785
1585333022.4302158,100,-0.004273571074008942
1585333022.4302783,101,-0.004189365077763796
1585333022.4303412,102,-0.004107623361051083
1585333022.4304037,103,-0.004028250928968191
1585333022.4307508,104,-0.0039511569775640965
