Wall time,Step,Value
1585333439.3148003,24,2.586155414581299
1585333439.942996,25,2.5256142616271973
1585333440.5830326,26,2.5101566314697266
1585333441.2152123,27,2.4958980083465576
1585333441.8313673,28,2.465444326400757
1585333442.4372108,29,2.428882122039795
1585333443.0674424,30,2.3787782192230225
1585333443.6894794,31,2.3161985874176025
1585333444.299954,32,2.2611660957336426
1585333444.9247065,33,2.211451768875122
1585333445.542142,34,2.1615474224090576
1585333446.1558065,35,2.120356798171997
1585333446.776056,36,2.0806617736816406
1585333447.3790429,37,2.030669927597046
1585333447.984962,38,1.9786912202835083
1585333448.568282,39,1.9338784217834473
1585333449.168239,40,1.8857412338256836
1585333449.7603428,41,1.8373517990112305
1585333450.3699806,42,1.7967164516448975
1585333450.965857,43,1.7550276517868042
1585333451.5536165,44,1.7133225202560425
1585333452.1465833,45,1.667595624923706
1585333452.7404099,46,1.6211735010147095
1585333453.3235965,47,1.5758930444717407
1585333453.9251592,48,1.5355623960494995
1585333454.5095198,49,1.4992486238479614
1585333455.09473,50,1.46320378780365
1585333455.693849,51,1.4250879287719727
1585333456.283321,52,1.3862708806991577
1585333456.86514,53,1.34701669216156
1585333457.468305,54,1.3118563890457153
1585333458.0547023,55,1.2775497436523438
1585333458.6373763,56,1.2428467273712158
1585333459.2270284,57,1.2069213390350342
1585333459.8041642,58,1.172950267791748
1585333460.3713508,59,1.1421239376068115
1585333460.956619,60,1.1075732707977295
1585333461.5273635,61,1.086724042892456
1585333462.1005173,62,1.055418848991394
1585333462.679022,63,1.0220646858215332
1585333463.2567325,64,0.9966099262237549
1585333463.8319755,65,0.9813470244407654
1585333464.411253,66,0.9592003226280212
1585333464.9856327,67,0.9311363697052002
1585333465.560666,68,0.9041823744773865
1585333466.132978,69,0.8757541179656982
1585333466.7008843,70,0.8452476859092712
1585333467.2590413,71,0.8164973855018616
1585333467.833019,72,0.7927704453468323
1585333468.3958404,73,0.7678211331367493
1585333468.9654727,74,0.7410902976989746
1585333469.5404384,75,0.7157666683197021
1585333470.1011815,76,0.6939404010772705
1585333470.6687133,77,0.6733807921409607
1585333471.2485118,78,0.6520942449569702
1585333471.8240588,79,0.6304949522018433
1585333472.3880012,80,0.6086173057556152
1585333472.9618483,81,0.5881892442703247
1585333473.525073,82,0.5674420595169067
1585333474.0845096,83,0.5471673607826233
1585333474.6635222,84,0.5281283259391785
1585333475.222645,85,0.5116650462150574
1585333475.7803009,86,0.4939318299293518
1585333476.3517716,87,0.47824931144714355
1585333476.9135487,88,0.4633917808532715
1585333477.4730937,89,0.44951239228248596
1585333478.0468397,90,0.4342857003211975
1585333478.608174,91,0.4204986095428467
1585333479.1633298,92,0.4074900150299072
1585333479.736828,93,0.3938036561012268
1585333480.30133,94,0.38024988770484924
1585333480.8576002,95,0.36779484152793884
1585333481.429295,96,0.35587871074676514
1585333481.9952333,97,0.34367120265960693
1585333482.556415,98,0.33163660764694214
1585333483.1229727,99,0.3199861943721771
1585333483.6860626,100,0.3085421621799469
1585333484.2521207,101,0.2974010109901428
1585333484.824045,102,0.28680458664894104
1585333485.3842158,103,0.27659741044044495
1585333485.9490073,104,0.26686015725135803
1585333486.5203137,105,0.2577519714832306
1585333487.0814834,106,0.24873420596122742
1585333487.640094,107,0.24003727734088898
1585333488.209701,108,0.23135222494602203
1585333488.7651744,109,0.22281868755817413
1585333489.3227754,110,0.21478012204170227
1585333489.8878162,111,0.20699888467788696
1585333490.4362073,112,0.19924665987491608
1585333490.9914582,113,0.19173996150493622
1585333491.5455706,114,0.18438482284545898
1585333492.093717,115,0.17727559804916382
1585333492.641661,116,0.1707947999238968
1585333493.2026775,117,0.1643286645412445
1585333493.753562,118,0.15775296092033386
1585333494.3015366,119,0.15129022300243378
1585333494.8593085,120,0.1452701985836029
1585333495.4029922,121,0.13937772810459137
1585333495.9460375,122,0.13361871242523193
1585333496.501117,123,0.12800610065460205
1585333497.0519278,124,0.12255921959877014
1585333497.595654,125,0.11725639551877975
1585333498.155512,126,0.11214201152324677
1585333498.7072508,127,0.10710107535123825
1585333499.2552876,128,0.10220637172460556
1585333499.8105018,129,0.0974455326795578
1585333500.353642,130,0.09274622797966003
1585333500.8995984,131,0.08818845450878143
1585333501.4549606,132,0.08378738909959793
1585333502.0018992,133,0.0794472023844719
1585333502.5495877,134,0.07520579546689987
1585333503.103222,135,0.07105564326047897
1585333503.6526859,136,0.06699313968420029
1585333504.2067304,137,0.06303083151578903
1585333504.78015,138,0.059162575751543045
1585333505.3330948,139,0.055382803082466125
1585333505.8913395,140,0.05170001462101936
1585333506.4440732,141,0.04812796413898468
1585333506.9840508,142,0.044707637280225754
1585333507.527268,143,0.04138488695025444
1585333508.0847378,144,0.03821105882525444
1585333508.639229,145,0.035033512860536575
1585333509.1881642,146,0.031924404203891754
1585333509.7439733,147,0.028889646753668785
1585333510.287798,148,0.025915298610925674
1585333510.8341725,149,0.023005584254860878
1585333511.3910267,150,0.02015841379761696
1585333511.9419217,151,0.01737268455326557
1585333512.4897714,152,0.014647970907390118
1585333513.0547702,153,0.011987262405455112
1585333513.5990348,154,0.0093922708183527
1585333514.1484668,155,0.006869811099022627
1585333514.706908,156,0.004349724855273962
1585333515.2520576,157,0.001889901584945619
1585333515.802285,158,-0.0005278869648464024
1585333516.3595026,159,-0.0028423580806702375
1585333516.9070153,160,-0.005114996340125799
1585333517.4516535,161,-0.007341473363339901
1585333518.0035446,162,-0.009520567953586578
1585333518.5489492,163,-0.011653264984488487
1585333519.0957959,164,-0.013740732334554195
1585333519.6508431,165,-0.015783166512846947
1585333520.1942072,166,-0.017780469730496407
1585333520.7381773,167,-0.019732775166630745
1585333521.2951262,168,-0.02164008840918541
1585333521.8397348,169,-0.023500541225075722
1585333522.3907118,170,-0.02531559206545353
1585333522.9464486,171,-0.027079902589321136
1585333523.4909017,172,-0.028809871524572372
1585333524.0312097,173,-0.030504100024700165
1585333524.5840147,174,-0.03217240422964096
1585333525.125288,175,-0.033808980137109756
1585333525.667915,176,-0.0354125052690506
1585333526.224758,177,-0.036982111632823944
1585333526.77102,178,-0.038518305867910385
1585333527.331216,179,-0.04002141207456589
1585333527.8865488,180,-0.041491929441690445
1585333528.4325306,181,-0.042929913848638535
1585333528.9927802,182,-0.04433617740869522
1585333529.549708,183,-0.04570893943309784
1585333530.098328,184,-0.04704856127500534
1585333530.641318,185,-0.048347704112529755
1585333531.2070827,186,-0.049623217433691025
1585333531.763527,187,-0.05087115988135338
1585333532.3091524,188,-0.052105970680713654
1585333532.865162,189,-0.05331965535879135
1585333533.4194827,190,-0.05450994148850441
1585333533.9614086,191,-0.055676039308309555
1585333534.5164907,192,-0.05681828036904335
1585333535.061215,193,-0.057937052100896835
1585333535.6058805,194,-0.0590326301753521
1585333536.1586554,195,-0.06010553985834122
1585333536.7138073,196,-0.06115620210766792
1585333537.2609255,197,-0.06218491494655609
1585333537.8143833,198,-0.06319208443164825
1585333538.3581595,199,-0.06417609751224518
1585333538.9044793,200,-0.06513688713312149
1585333539.4633005,201,-0.06606747955083847
1585333540.0107875,202,-0.06697992235422134
1585333540.5623617,203,-0.06786912679672241
1585333541.1192567,204,-0.0687539279460907
1585333541.6641917,205,-0.06962534785270691
1585333542.2156315,206,-0.07048125565052032
1585333542.778333,207,-0.07132043689489365
1585333543.3265643,208,-0.07214318215847015
1585333543.8808904,209,-0.07295005023479462
1585333544.4388807,210,-0.0737415999174118
1585333544.9858003,211,-0.07451818883419037
1585333545.5288072,212,-0.07527974247932434
1585333546.090667,213,-0.07602623850107193
1585333546.6426096,214,-0.07675773650407791
1585333547.1940954,215,-0.0774737223982811
1585333547.75375,216,-0.07817364484071732
1585333548.3029852,217,-0.07885327935218811
1585333548.8540616,218,-0.07951286435127258
1585333549.4104128,219,-0.08013791590929031
1585333549.9623702,220,-0.08076959103345871
1585333550.511463,221,-0.08139719814062119
1585333551.0677526,222,-0.08201996237039566
1585333551.6121998,223,-0.08263181149959564
1585333552.1639574,224,-0.0832318365573883
1585333552.72384,225,-0.08381995558738708
1585333553.2662938,226,-0.08439632505178452
1585333553.815992,227,-0.08496109396219254
1585333554.3746142,228,-0.08551415801048279
1585333554.9210892,229,-0.08605577796697617
1585333555.4650493,230,-0.08658520132303238
1585333556.026695,231,-0.08710289746522903
1585333556.5768995,232,-0.08760537952184677
1585333557.126302,233,-0.0880972221493721
1585333557.6835718,234,-0.0885716900229454
1585333558.2307885,235,-0.08904435485601425
1585333558.7796447,236,-0.08950818330049515
1585333559.3384283,237,-0.08996805548667908
1585333559.8829343,238,-0.09042034298181534
1585333560.4316242,239,-0.0908641666173935
1585333560.9952996,240,-0.09129928052425385
1585333561.5491266,241,-0.09172571450471878
