Wall time,Step,Value
1585174135.935255,0,100.0
1585174136.7918453,1,91.0
1585174137.6067882,2,74.0
1585174138.4172018,3,66.0
1585174139.2049348,4,51.0
1585174139.9551692,5,49.0
1585174140.7267222,6,41.0
1585174141.4950726,7,32.0
1585174142.2572396,8,28.0
1585174143.0878026,9,23.0
1585174143.8572094,10,26.0
1585174144.6346738,11,27.0
1585174145.3705637,12,26.0
1585174146.094216,13,21.0
1585174146.8164384,14,20.0
1585174147.5384793,15,20.0
1585174148.331206,16,14.0
1585174149.0697148,17,12.0
1585174149.793069,18,8.0
1585174150.468574,19,5.0
1585174151.180428,20,5.0
1585174151.8781486,21,6.0
1585174152.5649922,22,5.0
1585174153.2477086,23,5.0
1585174153.945685,24,5.0
1585174154.631758,25,5.0
1585174155.3143883,26,5.0
1585174156.0135107,27,7.0
1585174156.7029333,28,7.0
1585174157.388834,29,6.0
1585174158.0879102,30,7.0
1585174158.7879078,31,7.0
1585174159.4743166,32,8.0
1585174160.169634,33,7.0
1585174160.8513327,34,7.0
1585174161.5384247,35,6.0
1585174162.2397192,36,6.0
1585174162.9280934,37,5.0
1585174163.6054323,38,6.0
1585174164.297815,39,6.0
1585174164.9630682,40,5.0
1585174165.6428213,41,5.0
1585174166.3269825,42,5.0
1585174167.0025773,43,4.0
1585174167.674366,44,4.0
1585174168.384702,45,4.0
1585174169.0558987,46,4.0
1585174169.7322586,47,4.0
1585174170.4180343,48,4.0
1585174171.0796463,49,4.0
1585174171.7439613,50,4.0
1585174172.4263995,51,5.0
1585174173.098294,52,4.0
1585174173.7730167,53,5.0
1585174174.4482346,54,5.0
1585174175.1124296,55,3.0
1585174175.7744777,56,3.0
1585174176.4550517,57,3.0
1585174177.11742,58,3.0
1585174177.7797709,59,3.0
1585174178.4477324,60,3.0
1585174179.108517,61,3.0
1585174179.7735054,62,3.0
1585174180.4499993,63,3.0
1585174181.1244648,64,3.0
1585174181.788751,65,3.0
1585174182.4555297,66,3.0
1585174183.1219044,67,3.0
1585174183.7776103,68,3.0
1585174184.449162,69,3.0
1585174185.1199284,70,3.0
1585174185.777705,71,3.0
1585174186.4472084,72,3.0
1585174187.1134796,73,3.0
1585174187.7538538,74,3.0
1585174188.4335768,75,3.0
1585174189.1784987,76,3.0
1585174189.9787753,77,3.0
1585174190.880762,78,3.0
1585174191.6935198,79,3.0
1585174192.5452416,80,3.0
1585174193.370243,81,3.0
1585174194.17612,82,3.0
1585174194.956013,83,3.0
1585174195.6310809,84,3.0
1585174196.3103077,85,3.0
1585174196.970678,86,3.0
1585174197.6676931,87,3.0
1585174198.3611166,88,2.0
1585174199.0441008,89,2.0
1585174199.7115877,90,2.0
1585174200.368064,91,2.0
1585174201.0124323,92,2.0
1585174201.8974195,93,2.0
1585174202.8149107,94,2.0
1585174203.6153848,95,2.0
1585174204.4345648,96,2.0
1585174205.2273533,97,2.0
1585174206.017462,98,2.0
1585174206.80595,99,2.0
1585174207.6063635,100,2.0
1585174208.415179,101,2.0
1585174209.2025342,102,2.0
1585174210.0024931,103,2.0
1585174210.8291004,104,2.0
1585174211.6481757,105,2.0
1585174212.4495788,106,2.0
1585174213.235967,107,2.0
1585174214.038449,108,2.0
1585174214.8280716,109,2.0
1585174215.6347249,110,2.0
1585174216.446334,111,2.0
1585174217.233012,112,2.0
1585174218.0359476,113,2.0
1585174218.8473163,114,2.0
1585174219.644718,115,2.0
1585174220.433959,116,2.0
1585174221.241346,117,2.0
1585174222.0264769,118,2.0
1585174222.8122685,119,2.0
1585174223.6157053,120,2.0
1585174224.3960922,121,2.0
1585174225.1848292,122,2.0
1585174225.9806225,123,2.0
1585174226.756361,124,2.0
1585174227.5542362,125,2.0
1585174228.300834,126,2.0
1585174229.0969057,127,2.0
1585174229.8967776,128,2.0
1585174230.7075658,129,2.0
1585174231.5006363,130,2.0
1585174232.289722,131,2.0
1585174233.0701213,132,2.0
1585174233.8658302,133,2.0
1585174234.6469328,134,2.0
1585174235.43072,135,2.0
1585174236.205485,136,1.0
1585174236.9888434,137,1.0
1585174237.79669,138,1.0
1585174238.5862246,139,1.0
1585174239.387713,140,1.0
1585174240.1955485,141,1.0
1585174241.001211,142,1.0
1585174241.7861385,143,1.0
1585174242.5790248,144,1.0
1585174243.351026,145,1.0
1585174244.1467535,146,1.0
1585174244.9543622,147,1.0
1585174245.7354023,148,1.0
1585174246.5343115,149,1.0
1585174247.3220842,150,1.0
1585174248.1054525,151,1.0
1585174248.8697076,152,1.0
1585174249.6762266,153,1.0
1585174250.4581978,154,1.0
1585174251.231443,155,1.0
1585174252.0573597,156,1.0
1585174252.8235679,157,1.0
1585174253.6164336,158,1.0
1585174254.4126475,159,1.0
1585174255.1983974,160,1.0
1585174255.998685,161,1.0
1585174256.7941878,162,1.0
1585174257.5915523,163,1.0
1585174258.2706892,164,1.0
1585174259.0831647,165,1.0
1585174259.8836858,166,1.0
1585174260.683727,167,1.0
1585174261.5055704,168,1.0
1585174262.328972,169,1.0
1585174263.1382222,170,1.0
1585174263.9469633,171,1.0
1585174264.7359247,172,1.0
1585174265.5610206,173,1.0
1585174266.4086552,174,1.0
1585174267.2077956,175,1.0
1585174268.0045536,176,1.0
1585174268.8143272,177,1.0
1585174269.6237824,178,1.0
1585174270.4241002,179,1.0
1585174271.225911,180,1.0
1585174272.014221,181,1.0
1585174272.7997987,182,1.0
1585174273.6166706,183,1.0
1585174274.4323807,184,1.0
1585174275.2608385,185,1.0
1585174276.097388,186,1.0
1585174276.926153,187,1.0
1585174277.7398293,188,1.0
1585174278.5668204,189,1.0
1585174279.3924477,190,1.0
1585174280.2146866,191,1.0
1585174281.0478106,192,1.0
1585174281.865232,193,1.0
1585174282.6818166,194,1.0
1585174283.5173936,195,1.0
1585174284.3264341,196,1.0
1585174285.1279924,197,1.0
1585174285.9469655,198,1.0
1585174286.749222,199,1.0
1585174287.555285,200,1.0
1585174288.2996686,201,1.0
1585174289.1019459,202,1.0
1585174289.8936133,203,1.0
1585174290.7193646,204,1.0
1585174291.5211372,205,1.0
1585174292.3160238,206,1.0
1585174293.1282127,207,1.0
1585174293.929503,208,1.0
1585174294.7280235,209,1.0
1585174295.540977,210,1.0
1585174296.3425343,211,1.0
1585174297.1421566,212,1.0
1585174297.9341125,213,1.0
1585174298.7184267,214,1.0
1585174299.5105948,215,1.0
1585174300.3210077,216,1.0
1585174301.1134193,217,1.0
1585174301.914867,218,1.0
1585174302.7173965,219,1.0
1585174303.5019815,220,1.0
1585174304.2839596,221,1.0
1585174305.0848289,222,1.0
1585174305.8603354,223,1.0
1585174306.6442142,224,1.0
1585174307.440462,225,1.0
1585174308.2147663,226,1.0
1585174309.0169282,227,1.0
1585174309.8232117,228,1.0
1585174310.6378088,229,1.0
1585174311.4114616,230,1.0
1585174312.1883287,231,1.0
1585174312.979844,232,1.0
1585174313.7939281,233,1.0
1585174314.602862,234,1.0
1585174315.3932538,235,1.0
1585174316.1929915,236,1.0
1585174316.983836,237,1.0
1585174317.77887,238,1.0
1585174318.585441,239,1.0
1585174319.417811,240,1.0
1585174320.2137158,241,1.0
1585174320.9958801,242,1.0
1585174321.7862678,243,1.0
1585174322.589112,244,1.0
1585174323.3790362,245,1.0
1585174324.180972,246,1.0
1585174324.9728312,247,1.0
1585174325.7775502,248,1.0
1585174326.5725641,249,1.0
1585174327.3620539,250,1.0
1585174328.1491532,251,1.0
1585174328.9597123,252,1.0
1585174329.769317,253,1.0
1585174330.5733593,254,1.0
1585174331.3925564,255,1.0
1585174332.2014537,256,1.0
1585174332.983169,257,1.0
1585174333.771376,258,1.0
1585174334.5521083,259,1.0
1585174335.3575025,260,1.0
1585174336.1561673,261,1.0
1585174336.9538455,262,1.0
1585174337.7531412,263,1.0
1585174338.5505579,264,1.0
1585174339.326692,265,1.0
1585174340.116746,266,1.0
1585174340.9347992,267,1.0
1585174341.7314794,268,1.0
1585174342.5213814,269,1.0
1585174343.3327863,270,1.0
1585174344.1321342,271,1.0
1585174344.921693,272,1.0
1585174345.750596,273,1.0
1585174346.533658,274,1.0
1585174347.3196046,275,1.0
1585174348.0587692,276,1.0
1585174348.8464422,277,1.0
1585174349.6366024,278,1.0
1585174350.458442,279,1.0
1585174351.259986,280,1.0
1585174352.0467105,281,1.0
1585174352.8426602,282,1.0
1585174353.629989,283,1.0
1585174354.4119406,284,1.0
1585174355.2051945,285,1.0
1585174355.9894874,286,1.0
1585174356.7941601,287,1.0
1585174357.6004708,288,1.0
1585174358.3883955,289,1.0
1585174359.1948566,290,1.0
1585174360.0034153,291,1.0
1585174360.8121333,292,1.0
1585174361.6357152,293,1.0
1585174362.4720495,294,1.0
1585174363.2578876,295,1.0
1585174364.0390925,296,1.0
1585174364.8265417,297,1.0
1585174365.6050603,298,1.0
1585174366.381005,299,1.0
1585174367.170771,300,1.0
1585174367.9670544,301,1.0
1585174368.7673495,302,1.0
1585174369.5555482,303,1.0
1585174370.3321903,304,1.0
1585174371.157482,305,1.0
1585174371.9620874,306,1.0
1585174372.7551775,307,1.0
1585174373.5564945,308,1.0
1585174374.3900318,309,1.0
1585174375.246883,310,1.0
1585174376.0607607,311,1.0
1585174376.8894224,312,1.0
1585174377.7073817,313,1.0
1585174378.4065845,314,1.0
1585174379.2392268,315,1.0
1585174380.0483844,316,1.0
1585174380.8649144,317,1.0
1585174381.7014537,318,1.0
1585174382.504687,319,1.0
1585174383.3100734,320,1.0
1585174384.13027,321,1.0
1585174384.944826,322,1.0
1585174385.7438185,323,1.0
1585174386.5500858,324,1.0
1585174387.3357122,325,1.0
1585174388.1521597,326,1.0
1585174388.976556,327,1.0
1585174389.7891324,328,1.0
1585174390.600016,329,1.0
1585174391.3996253,330,1.0
1585174392.2075965,331,1.0
1585174393.0093637,332,1.0
1585174393.8152108,333,1.0
1585174394.627871,334,1.0
1585174395.433131,335,1.0
1585174396.2579253,336,1.0
1585174397.0710003,337,1.0
