Wall time,Step,Value
1585333362.889524,0,inf
1585333362.889621,1,48.69090270996094
1585333362.8896723,2,24.26000213623047
1585333362.8897212,3,16.116371154785156
1585333362.889769,4,12.044553756713867
1585333362.8898177,5,9.60146427154541
1585333362.8904202,6,7.9727373123168945
1585333362.8904681,7,6.809361457824707
1585333362.8905158,8,5.936829566955566
1585333362.8905635,9,5.258193492889404
1585333362.8906112,10,4.71528434753418
1585333362.8913007,11,4.2710862159729
1585333362.8913488,12,3.900921106338501
1585333362.8913968,13,3.587704658508301
1585333362.8914444,14,3.3192331790924072
1585333362.8914926,15,3.0865578651428223
1585333362.8919368,16,2.882966995239258
1585333362.8919847,17,2.7033281326293945
1585333362.8920324,18,2.5436489582061768
1585333362.8920805,19,2.400778293609619
1585333362.8921287,20,2.2721946239471436
1585333362.8925757,21,2.1558570861816406
1585333362.8926244,22,2.050095558166504
1585333362.8926728,23,1.9535307884216309
1585333362.892721,24,1.8650130033493042
1585333362.8927686,25,1.7835767269134521
1585333362.893216,26,1.7084046602249146
1585333362.8932643,27,1.6388009786605835
1585333362.8933122,28,1.5741690397262573
1585333362.8933601,29,1.5139943361282349
1585333362.8934083,30,1.4578313827514648
1585333362.8938534,31,1.4052917957305908
1585333362.893902,32,1.3560359477996826
1585333362.8939505,33,1.309765338897705
1585333362.8940053,34,1.266216516494751
1585333362.8940532,35,1.2251561880111694
1585333362.894493,36,1.186376929283142
1585333362.8945413,37,1.1496939659118652
1585333362.894589,38,1.1149415969848633
1585333362.894637,39,1.0819714069366455
1585333362.894685,40,1.0506497621536255
1585333362.894898,41,1.0208560228347778
1585333362.8949475,42,0.9924809336662292
1585333362.8953934,43,0.9654256701469421
1585333362.8954418,44,0.9396002292633057
1585333362.8954897,45,0.9149225354194641
1585333362.8955376,46,0.8913177847862244
1585333362.8955858,47,0.8687175512313843
1585333362.8960247,48,0.8470589518547058
1585333362.8960726,49,0.8262843489646912
1585333362.8961203,50,0.806340754032135
1585333362.8961682,51,0.7871792912483215
1585333362.896216,52,0.768754780292511
1585333362.8966546,53,0.7510254979133606
1585333362.8967025,54,0.7339529395103455
1585333362.8967497,55,0.7175011038780212
1585333362.896797,56,0.7016369104385376
1585333362.8968441,57,0.6863293051719666
1585333362.8972821,58,0.6715496182441711
1585333362.8973296,59,0.6572708487510681
1585333362.8973768,60,0.6434680819511414
1585333362.8974242,61,0.6301178932189941
1585333362.8974712,62,0.6171983480453491
1585333362.89791,63,0.6046888828277588
1585333362.8979583,64,0.592570424079895
1585333362.8980055,65,0.5808247923851013
1585333362.8980527,66,0.5694350600242615
1585333362.8980997,67,0.5583853721618652
1585333362.898538,68,0.5476606488227844
