Wall time,Step,Value
1585333439.3147418,24,1.0040115118026733
1585333439.9429486,25,1.07717764377594
1585333440.5829744,26,2.949035167694092
1585333441.2151556,27,3.0060062408447266
1585333441.8313088,28,2.423583984375
1585333442.437131,29,2.0426154136657715
1585333443.0673852,30,2.1781115531921387
1585333443.6894221,31,2.7583491802215576
1585333444.299896,32,2.8098666667938232
1585333444.9246461,33,2.7148451805114746
1585333445.5420825,34,2.6633217334747314
1585333446.1557508,35,2.481322765350342
1585333446.7760007,36,2.329054594039917
1585333447.378988,37,2.4257848262786865
1585333447.9849038,38,2.5637729167938232
1585333448.568223,39,2.5349581241607666
1585333449.1681845,40,2.5915722846984863
1585333449.7602894,41,2.6577210426330566
1585333450.3699243,42,2.595350742340088
1585333450.9657996,43,2.5706353187561035
1585333451.5535622,44,2.5631332397460938
1585333452.1465268,45,2.6396679878234863
1585333452.7403514,46,2.7302958965301514
1585333453.323538,47,2.7989518642425537
1585333453.9251046,48,2.7923264503479004
1585333454.5094576,49,2.746250867843628
1585333455.0946753,50,2.7111973762512207
1585333455.6937907,51,2.7154197692871094
1585333456.2832644,52,2.738809823989868
1585333456.8650877,53,2.775725841522217
1585333457.4682508,54,2.763788938522339
1585333458.0546465,55,2.751077651977539
1585333458.6373177,56,2.752093553543091
1585333459.22697,57,2.776540756225586
1585333459.804105,58,2.781895399093628
1585333460.371291,59,2.759174346923828
1585333460.9565601,60,2.787900924682617
1585333461.5273037,61,2.7102580070495605
1585333462.1004581,62,2.7173707485198975
1585333462.678962,63,2.7556347846984863
1585333463.2566743,64,2.7155544757843018
1585333463.8319156,65,2.6435182094573975
1585333464.4111931,66,2.595363140106201
1585333464.9855688,67,2.60361909866333
1585333465.5606067,68,2.604517698287964
1585333466.1329181,69,2.6264359951019287
1585333466.7008264,70,2.678043842315674
1585333467.2589831,71,2.708854913711548
1585333467.8329594,72,2.691218852996826
1585333468.3957822,73,2.6891109943389893
1585333468.9654126,74,2.7095935344696045
1585333469.540378,75,2.7180163860321045
1585333470.1011233,76,2.6984336376190186
1585333470.6686537,77,2.6734015941619873
1585333471.2484524,78,2.657514810562134
1585333471.8239996,79,2.6477348804473877
1585333472.3879406,80,2.643724203109741
1585333472.9617887,81,2.6307692527770996
1585333473.5250137,82,2.6235837936401367
1585333474.084452,83,2.6154870986938477
1585333474.6634638,84,2.600684404373169
1585333475.2225869,85,2.5723326206207275
1585333475.780242,86,2.554344415664673
1585333476.3517122,87,2.526784896850586
1585333476.9134898,88,2.497605562210083
1585333477.4730356,89,2.4664692878723145
1585333478.0467813,90,2.4438297748565674
1585333478.6081154,91,2.4162628650665283
1585333479.163272,92,2.3874800205230713
1585333479.7367668,93,2.363457441329956
1585333480.3012712,94,2.3406894207000732
1585333480.857541,95,2.31489634513855
1585333481.429234,96,2.2887141704559326
1585333481.995161,97,2.2652266025543213
1585333482.5563574,98,2.2425856590270996
1585333483.122913,99,2.219886302947998
1585333483.6860049,100,2.1978065967559814
1585333484.2520618,101,2.1759300231933594
1585333484.823986,102,2.1533892154693604
1585333485.3841553,103,2.1307895183563232
1585333485.9489489,104,2.1079318523406982
1585333486.5202546,105,2.0845396518707275
1585333487.0814245,106,2.06191349029541
1585333487.6400366,107,2.039513111114502
1585333488.2096422,108,2.017982244491577
1585333488.7651136,109,1.996984601020813
1585333489.3227174,110,1.9758044481277466
1585333489.887755,111,1.9549411535263062
1585333490.4361498,112,1.9347578287124634
1585333490.9913971,113,1.9148653745651245
1585333491.5455112,114,1.895403504371643
1585333492.0936584,115,1.8762166500091553
1585333492.6415968,116,1.8569650650024414
1585333493.2026176,117,1.838221549987793
1585333493.7535038,118,1.820104956626892
1585333494.3014746,119,1.802388310432434
1585333494.8592494,120,1.7847881317138672
1585333495.402934,121,1.7675594091415405
1585333495.945979,122,1.7506871223449707
1585333496.501058,123,1.7341563701629639
1585333497.051869,124,1.7179551124572754
1585333497.5955958,125,1.7020847797393799
1585333498.1554554,126,1.6865402460098267
